gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ContractType,InternetType,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,ChargesPerMonth,TenureBin,Contract_x_Internet,SeniorPartner
0,0,1,1,1.0974924577817038,1,1,-1.5433442038983876,-0.47565394090027335,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-1.3130900753312322,1.233350787253018,2.8484745933695614,-0.2852099462931705
0,0,0,0,-0.5376115603396149,1,1,0.13566302314818632,-0.44782699367486345,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.155693572402652,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,1,1,0,1.1792476586877696,1,0,0.79617337372807,1.3569144824673833,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.895723978099562,1.233350787253018,-0.5058821715829188,3.506189082803194
0,0,1,0,-0.7011219621517467,1,0,-1.5248566368338108,-0.8595816228024448,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-1.317964288972422,-0.3969359554844963,2.8484745933695614,-0.2852099462931705
0,0,0,0,0.4434508505331763,1,1,-0.5450155824112356,-0.06839681996278613,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3696756944547763,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.2325307680411752,0,0,-1.0038433831957347,-0.9732378642565471,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.3687263530350904,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.3427580604999014,0,0,-0.5349314549214662,0.4333744386049547,1.670990970641127,-1.1945648848093802,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,-0.3346274583502282,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,0,0,0.8931044555165389,1,0,1.3373548823456842,1.5286838469885635,1.670990970641127,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,1.5019128337198226,1.233350787253018,1.1712962108933214,-0.2852099462931705
0,1,0,0,-1.2325307680411752,1,1,0.12894027148834009,-0.9583052508569244,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.814509865266645,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,0.5660836518922752,1,1,1.3239093790259924,1.1071366138214667,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1.4235923516911817,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,1,1,0,-0.04708035490321928,1,1,1.3423969460905691,0.42072381211951776,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,1.4167857675026498,0.41820741588426086,-0.5058821715829188,3.506189082803194
0,0,0,0,-0.5784891607926478,1,0,0.15919265395764792,-0.472662987177797,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17076389076614693,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,1,0,0,-0.006202754450186318,1,1,0.2734794321750325,-0.006716707641495362,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3197735269382293,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,0.3208180491740774,1,1,0.2482691134506095,0.22090594824533646,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.28639925142294453,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.1383700582347367,1,1,1.0381924334825312,1.4837309203003817,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.1001957217537575,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.8646323639638785,1,1,0.9776876685439155,-0.5666675549145915,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0.8917951724731098,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1507755671351094,1,1,0.49028817320507023,-0.876685447052458,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.12782261987080126,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,1,0,0,0.48432845098620925,1,1,0.8230643803674544,0.711821152561126,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.9104459701124713,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1507755671351094,1,0,0.6230625184870316,-0.8849936518371145,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.0263548155247233,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,-0.41497875898051595,1,0,1.2986990603015693,-0.032948479548251274,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1.2671284588347715,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,1,1,0,0.07555244645587961,0,1,-0.5298893911765816,-0.21333622183271547,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,-0.2653721636053461,0.41820741588426086,-0.5058821715829188,3.506189082803194
1,0,1,0,-0.9055099644169116,0,0,-1.400485731126657,-0.8740268215213678,0.44971572390930264,-1.1945648848093802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.1046101277068638,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-1.1916531675881423,1,0,-0.1651801136299284,-0.9397834929903299,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,-0.7377637640919839,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.9872651653229775,0,1,-1.017288886515427,-0.8785686401369801,0.44971572390930264,-1.1945648848093802,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,-0.9331237055642684,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,-1.0690203662290434,0,0,-1.3685526607423881,-0.9335357229922682,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.2711491672558783,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,-1.1916531675881423,1,0,0.14070508689307112,-0.9253826046969251,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.38144258006677145,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.5784891607926478,1,1,0.16927678144741704,-0.45431847101327516,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2464136190668847,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,1,0,0,1.1792476586877696,1,1,1.1978577854038772,1.74773243553763,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,1.3712981788212324,1.233350787253018,0.33270701965520133,-0.2852099462931705
0,0,0,1,0.5252060514392423,1,0,-1.5416635159834262,-0.6044865030943485,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-1.3246156177408925,0.41820741588426086,2.8484745933695614,-0.2852099462931705
1,0,0,0,1.6697788641241653,1,0,0.6818865955106854,1.806687456689553,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,0.8837792258444592,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.5471460627650664,1,1,0.8970146486257622,1.8735518887964693,1.670990970641127,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,1.0765218989118186,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,0,0,0,-1.1916531675881423,1,0,-0.709722998077466,-0.9559567983044615,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.1379398630741453,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-1.2325307680411752,1,1,0.6331466459768008,-0.9516586870291992,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.5678259686338057,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.0566148573286707,1,0,1.4180279022638382,1.6561206307788165,1.670990970641127,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,1.4263156136984882,1.233350787253018,1.1712962108933214,-0.2852099462931705
0,0,0,0,-0.4967339598865819,1,0,-0.25425657312288974,-0.5259905842889128,0.44971572390930264,-1.1945648848093802,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,-0.24014752593985067,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,0,1,1,0.40257325008014333,1,1,0.9592001014793388,0.7361254209578415,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0900464414351494,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,1,1.4653908618590004,1,1,1.527272616736338,2.3477842179046684,1.670990970641127,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.683478989185581,1.233350787253018,1.1712962108933214,-0.2852099462931705
0,0,1,0,-1.0690203662290434,1,1,0.7776858066634932,-0.7879095095268072,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.530465557819291,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,1,1,0,-0.6602443616987137,1,1,0.5810453206129933,-0.4315872227224547,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.6275630804661613,-0.3969359554844963,-0.5058821715829188,3.506189082803194
0,0,0,0,1.6289012636711322,1,1,1.777695116065607,2.7673153267106887,1.670990970641127,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,1.9136313026802374,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,0,1,0,-1.1507755671351094,1,1,-1.5198145730889263,-0.9664805243650265,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-1.538527101884028,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.6289012636711322,1,0,-1.3803174761471186,-0.1868828977983688,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-1.1320240177752652,1.233350787253018,2.8484745933695614,-0.2852099462931705
0,1,1,0,1.5880236632180993,1,1,0.8886112090509545,1.8797110379434947,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.040205595304373,1.233350787253018,-0.5058821715829188,3.506189082803194
1,0,0,0,-1.1098979666820763,0,0,-0.7853539542507352,-0.9242748440589709,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.9960692131884146,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,1,0,0,-1.0690203662290434,1,1,0.66507971636107,-0.8081372187758511,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0.2802184493461995,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,1.2201252591408027,1,0,-1.5298987005786953,-0.4225035854912301,1.670990970641127,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-1.2807159047525356,1.233350787253018,2.8484745933695614,-0.2852099462931705
1,0,0,1,-1.1507755671351094,1,1,-1.3231740870384265,-0.9354189160767904,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.9621090634186271,-1.2120793268532535,2.8484745933695614,-0.2852099462931705
0,0,1,1,-1.1507755671351094,1,0,-0.7214878134821968,-0.929547784695633,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.8531570090724564,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
